"780";"23";"Actos y resoluciones con efectos sobre terceros"
"780";"18";"Organigrama"
"780";"19";"Facultades, funciones y atribuciones de unidades internas"
"780";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"780";"22";"Marco normativo aplicable"
"780";"21";"Personal y sus remuneraciones"
"780";"17";"Otros"
"780";"13";"La información no está disponible en forma permanente"
"781";"3";"La información entregada no corresponde a la solicitada"
"782";"3";"La información entregada no corresponde a la solicitada"
"783";"2";"No recibió respuesta a su solicitud"
"784";"2";"No recibió respuesta a su solicitud"
"785";"21";"Personal y sus remuneraciones"
"785";"22";"Marco normativo aplicable"
"785";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"785";"19";"Facultades, funciones y atribuciones de unidades internas"
"785";"18";"Organigrama"
"785";"23";"Actos y resoluciones con efectos sobre terceros"
"785";"24";"Actos y documentos publicados en el Diario Oficial"
"785";"25";"Mecanismos de participación ciudadana"
"785";"26";"Contrataciones"
"785";"27";"Transferencias de fondos públicos"
"785";"29";"Programas de subsidios y otros beneficios (diseño, montos, criterios de acceso, beneficiarios)"
"785";"28";"Presupuesto asignado y su ejecución"
"786";"2";"No recibió respuesta a su solicitud"
"786";"12";"Otras"
"787";"12";"Otras"
"787";"2";"No recibió respuesta a su solicitud"
"788";"2";"No recibió respuesta a su solicitud"
"789";"2";"No recibió respuesta a su solicitud"
"790";"2";"No recibió respuesta a su solicitud"
"790";"12";"Otras"
"791";"12";"Otras"
"791";"2";"No recibió respuesta a su solicitud"
"792";"2";"No recibió respuesta a su solicitud"
"792";"12";"Otras"
"793";"12";"Otras"
"793";"2";"No recibió respuesta a su solicitud"
"794";"2";"No recibió respuesta a su solicitud"
"795";"2";"No recibió respuesta a su solicitud"
"796";"2";"No recibió respuesta a su solicitud"
"797";"2";"No recibió respuesta a su solicitud"
"798";"2";"No recibió respuesta a su solicitud"
"799";"3";"La información entregada no corresponde a la solicitada"
"799";"11";"Oposición de un tercero"
"800";"11";"Oposición de un tercero"
"800";"3";"La información entregada no corresponde a la solicitada"
"801";"3";"La información entregada no corresponde a la solicitada"
"801";"11";"Oposición de un tercero"
"802";"2";"No recibió respuesta a su solicitud"
"803";"2";"No recibió respuesta a su solicitud"
"804";"2";"No recibió respuesta a su solicitud"
"805";"2";"No recibió respuesta a su solicitud"
"805";"12";"Otras"
"806";"2";"No recibió respuesta a su solicitud"
"807";"2";"No recibió respuesta a su solicitud"
"808";"1";"Respuesta negativa a la solicitud de información"
"808";"11";"Oposición de un tercero"
"809";"2";"No recibió respuesta a su solicitud"
"810";"2";"No recibió respuesta a su solicitud"
"811";"1";"Respuesta negativa a la solicitud de información"
"811";"11";"Oposición de un tercero"
"811";"4";"Otras"
"811";"12";"Otras"
"812";"12";"Otras"
"812";"2";"No recibió respuesta a su solicitud"
"813";"3";"La información entregada no corresponde a la solicitada"
"814";"1";"Respuesta negativa a la solicitud de información"
"814";"8";"No se encuentra la información"
"815";"2";"No recibió respuesta a su solicitud"
"816";"4";"Otras"
"817";"12";"Otras"
"817";"1";"Respuesta negativa a la solicitud de información"
"818";"21";"Personal y sus remuneraciones"
"818";"15";"La información es incompleta"
"819";"2";"No recibió respuesta a su solicitud"
"820";"1";"Respuesta negativa a la solicitud de información"
"821";"2";"No recibió respuesta a su solicitud"
"822";"2";"No recibió respuesta a su solicitud"
"823";"4";"Otras"
"824";"2";"No recibió respuesta a su solicitud"
"825";"2";"No recibió respuesta a su solicitud"
"826";"2";"No recibió respuesta a su solicitud"
"826";"12";"Otras"
"827";"12";"Otras"
"827";"1";"Respuesta negativa a la solicitud de información"
"827";"3";"La información entregada no corresponde a la solicitada"
"828";"3";"La información entregada no corresponde a la solicitada"
"829";"2";"No recibió respuesta a su solicitud"
"830";"1";"Respuesta negativa a la solicitud de información"
"830";"12";"Otras"
"831";"2";"No recibió respuesta a su solicitud"
"832";"15";"La información es incompleta"
"832";"16";"La información está desactualizada"
"832";"21";"Personal y sus remuneraciones"
"832";"22";"Marco normativo aplicable"
"832";"18";"Organigrama"
"832";"19";"Facultades, funciones y atribuciones de unidades internas"
"832";"27";"Transferencias de fondos públicos"
"832";"25";"Mecanismos de participación ciudadana"
"832";"23";"Actos y resoluciones con efectos sobre terceros"
"832";"28";"Presupuesto asignado y su ejecución"
"832";"29";"Programas de subsidios y otros beneficios (diseño, montos, criterios de acceso, beneficiarios)"
"832";"30";"Otros"
"833";"2";"No recibió respuesta a su solicitud"
"833";"12";"Otras"
"834";"4";"Otras"
"834";"11";"Oposición de un tercero"
"835";"12";"Otras"
"835";"1";"Respuesta negativa a la solicitud de información"
"836";"1";"Respuesta negativa a la solicitud de información"
"836";"8";"No se encuentra la información"
"837";"2";"No recibió respuesta a su solicitud"
"838";"1";"Respuesta negativa a la solicitud de información"
"838";"12";"Otras"
"839";"2";"No recibió respuesta a su solicitud"
"840";"2";"No recibió respuesta a su solicitud"
"841";"1";"Respuesta negativa a la solicitud de información"
"841";"12";"Otras"
"841";"11";"Oposición de un tercero"
"842";"10";"La información solicitada está en posesión de otro órgano o servicio"
"842";"1";"Respuesta negativa a la solicitud de información"
"843";"2";"No recibió respuesta a su solicitud"
"844";"2";"No recibió respuesta a su solicitud"
"845";"2";"No recibió respuesta a su solicitud"
"845";"12";"Otras"
"846";"3";"La información entregada no corresponde a la solicitada"
"847";"3";"La información entregada no corresponde a la solicitada"
"847";"11";"Oposición de un tercero"
"848";"11";"Oposición de un tercero"
"848";"1";"Respuesta negativa a la solicitud de información"
"849";"1";"Respuesta negativa a la solicitud de información"
"849";"6";"Debido funcionamiento del órgano/servicio"
"850";"12";"Otras"
"850";"2";"No recibió respuesta a su solicitud"
"851";"2";"No recibió respuesta a su solicitud"
"851";"12";"Otras"
"852";"2";"No recibió respuesta a su solicitud"
"853";"1";"Respuesta negativa a la solicitud de información"
"854";"1";"Respuesta negativa a la solicitud de información"
"854";"12";"Otras"
"855";"12";"Otras"
"855";"2";"No recibió respuesta a su solicitud"
"856";"1";"Respuesta negativa a la solicitud de información"
"856";"12";"Otras"
"857";"11";"Oposición de un tercero"
"857";"1";"Respuesta negativa a la solicitud de información"
"858";"3";"La información entregada no corresponde a la solicitada"
"858";"12";"Otras"
"859";"9";"La información no existe"
"859";"4";"Otras"
"860";"2";"No recibió respuesta a su solicitud"
"861";"1";"Respuesta negativa a la solicitud de información"
"861";"11";"Oposición de un tercero"
"862";"12";"Otras"
"862";"2";"No recibió respuesta a su solicitud"
"863";"2";"No recibió respuesta a su solicitud"
"864";"2";"No recibió respuesta a su solicitud"
"865";"3";"La información entregada no corresponde a la solicitada"
"866";"4";"Otras"
"867";"2";"No recibió respuesta a su solicitud"
"868";"1";"Respuesta negativa a la solicitud de información"
"868";"12";"Otras"
"869";"2";"No recibió respuesta a su solicitud"
"870";"2";"No recibió respuesta a su solicitud"
"871";"2";"No recibió respuesta a su solicitud"
"871";"12";"Otras"
"872";"2";"No recibió respuesta a su solicitud"
"873";"2";"No recibió respuesta a su solicitud"
"874";"1";"Respuesta negativa a la solicitud de información"
"874";"10";"La información solicitada está en posesión de otro órgano o servicio"
"875";"12";"Otras"
"875";"2";"No recibió respuesta a su solicitud"
"876";"2";"No recibió respuesta a su solicitud"
"876";"12";"Otras"
"877";"11";"Oposición de un tercero"
"877";"1";"Respuesta negativa a la solicitud de información"
"878";"2";"No recibió respuesta a su solicitud"
"878";"12";"Otras"
"879";"1";"Respuesta negativa a la solicitud de información"
"879";"3";"La información entregada no corresponde a la solicitada"
"880";"1";"Respuesta negativa a la solicitud de información"
"880";"11";"Oposición de un tercero"
"881";"30";"Otros"
"881";"15";"La información es incompleta"
"882";"3";"La información entregada no corresponde a la solicitada"
"883";"1";"Respuesta negativa a la solicitud de información"
"883";"11";"Oposición de un tercero"
"884";"3";"La información entregada no corresponde a la solicitada"
"885";"1";"Respuesta negativa a la solicitud de información"
"885";"10";"La información solicitada está en posesión de otro órgano o servicio"
"886";"12";"Otras"
"886";"1";"Respuesta negativa a la solicitud de información"
"887";"2";"No recibió respuesta a su solicitud"
"888";"3";"La información entregada no corresponde a la solicitada"
"889";"3";"La información entregada no corresponde a la solicitada"
"889";"10";"La información solicitada está en posesión de otro órgano o servicio"
"889";"8";"No se encuentra la información"
"890";"12";"Otras"
"890";"2";"No recibió respuesta a su solicitud"
"891";"3";"La información entregada no corresponde a la solicitada"
"892";"16";"La información está desactualizada"
"892";"29";"Programas de subsidios y otros beneficios (diseño, montos, criterios de acceso, beneficiarios)"
"892";"28";"Presupuesto asignado y su ejecución"
"893";"2";"No recibió respuesta a su solicitud"
"893";"12";"Otras"
"894";"12";"Otras"
"894";"2";"No recibió respuesta a su solicitud"
"895";"3";"La información entregada no corresponde a la solicitada"
"896";"2";"No recibió respuesta a su solicitud"
"897";"12";"Otras"
"897";"4";"Otras"
"898";"2";"No recibió respuesta a su solicitud"
"899";"3";"La información entregada no corresponde a la solicitada"
"899";"12";"Otras"
"900";"12";"Otras"
"900";"2";"No recibió respuesta a su solicitud"
"901";"1";"Respuesta negativa a la solicitud de información"
"901";"8";"No se encuentra la información"
"902";"4";"Otras"
"903";"12";"Otras"
"903";"3";"La información entregada no corresponde a la solicitada"
"904";"2";"No recibió respuesta a su solicitud"
"904";"12";"Otras"
"905";"12";"Otras"
"905";"2";"No recibió respuesta a su solicitud"
"906";"1";"Respuesta negativa a la solicitud de información"
"906";"8";"No se encuentra la información"
"906";"11";"Oposición de un tercero"
"907";"3";"La información entregada no corresponde a la solicitada"
"908";"3";"La información entregada no corresponde a la solicitada"
"908";"12";"Otras"
"909";"3";"La información entregada no corresponde a la solicitada"
"910";"1";"Respuesta negativa a la solicitud de información"
"910";"11";"Oposición de un tercero"
"911";"12";"Otras"
"911";"2";"No recibió respuesta a su solicitud"
"912";"2";"No recibió respuesta a su solicitud"
"913";"2";"No recibió respuesta a su solicitud"
"914";"12";"Otras"
"914";"4";"Otras"
"915";"2";"No recibió respuesta a su solicitud"
"916";"2";"No recibió respuesta a su solicitud"
"917";"3";"La información entregada no corresponde a la solicitada"
"917";"4";"Otras"
"917";"12";"Otras"
"918";"12";"Otras"
"918";"2";"No recibió respuesta a su solicitud"
"919";"2";"No recibió respuesta a su solicitud"
"919";"12";"Otras"
"920";"12";"Otras"
"920";"1";"Respuesta negativa a la solicitud de información"
"921";"2";"No recibió respuesta a su solicitud"
"921";"12";"Otras"
"922";"12";"Otras"
"922";"2";"No recibió respuesta a su solicitud"
"923";"2";"No recibió respuesta a su solicitud"
"923";"12";"Otras"
"924";"12";"Otras"
"924";"2";"No recibió respuesta a su solicitud"
"925";"1";"Respuesta negativa a la solicitud de información"
"925";"12";"Otras"
"926";"3";"La información entregada no corresponde a la solicitada"
"927";"1";"Respuesta negativa a la solicitud de información"
"927";"12";"Otras"
"928";"3";"La información entregada no corresponde a la solicitada"
"929";"1";"Respuesta negativa a la solicitud de información"
"929";"11";"Oposición de un tercero"
"930";"1";"Respuesta negativa a la solicitud de información"
"931";"3";"La información entregada no corresponde a la solicitada"
"932";"3";"La información entregada no corresponde a la solicitada"
"933";"1";"Respuesta negativa a la solicitud de información"
"933";"11";"Oposición de un tercero"
"934";"17";"Otros"
"934";"25";"Mecanismos de participación ciudadana"
"935";"2";"No recibió respuesta a su solicitud"
"936";"3";"La información entregada no corresponde a la solicitada"
"936";"12";"Otras"
"937";"3";"La información entregada no corresponde a la solicitada"
"937";"1";"Respuesta negativa a la solicitud de información"
"938";"1";"Respuesta negativa a la solicitud de información"
"938";"12";"Otras"
"939";"3";"La información entregada no corresponde a la solicitada"
"940";"23";"Actos y resoluciones con efectos sobre terceros"
"940";"15";"La información es incompleta"
"941";"2";"No recibió respuesta a su solicitud"
"941";"12";"Otras"
"942";"12";"Otras"
"942";"2";"No recibió respuesta a su solicitud"
"943";"2";"No recibió respuesta a su solicitud"
"943";"12";"Otras"
"944";"12";"Otras"
"944";"2";"No recibió respuesta a su solicitud"
"945";"2";"No recibió respuesta a su solicitud"
"946";"3";"La información entregada no corresponde a la solicitada"
"947";"2";"No recibió respuesta a su solicitud"
